EVENT_ID,EVENT_LAT,EVENT_LON,EVENT_TIME,wrfout_path,time_start,time_end,lat_min,lat_max,lon_min,lon_max,simulation_time_start,dst_path,n_timesteps_kept,n_timesteps_simulation,time_resolution_m,spatial_resolution_km,zenodo_deposition_id,zenodo_file_url,zenodo_status,record_update_time
NEXRAD_20260321_Houston-TX,30.048492,-95.47391,2026-03-21T21:40:00,/mnt/L2_plus/events_search/NEXRAD_20260321_Houston-TX/WRF/wrfout_d04_2026-03-21_00:00:00,2026-03-21_21:30:00,2026-03-21_22:00:00,28.326311111450195,31.400169372558594,-97.4742431640625,-93.89068603515625,2026-03-21_00:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260321_Houston-TX/wrfout_d04_2026-03-21_000000.nc4,3,89,15.0,1.0,19968956,https://zenodo.org/records/19968956/files/WRF_models_NEXRAD_20260321_Houston-TX.zip,uploaded,
NEXRAD_20260321_Houston-TX,30.048492,-95.47391,2026-03-21T21:40:00,/mnt/L2_plus/events_search/NEXRAD_20260321_Houston-TX/WRF/wrfout_d04_2026-03-21_06:00:00,2026-03-21_21:30:00,2026-03-21_22:00:00,28.326311111450195,31.400169372558594,-97.4742431640625,-93.89068603515625,2026-03-21_06:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260321_Houston-TX/wrfout_d04_2026-03-21_060000.nc4,3,65,15.0,1.0,19968956,https://zenodo.org/records/19968956/files/WRF_models_NEXRAD_20260321_Houston-TX.zip,uploaded,
NEXRAD_20260321_Houston-TX,30.048492,-95.47391,2026-03-21T21:40:00,/mnt/L2_plus/events_search/NEXRAD_20260321_Houston-TX/WRF/wrfout_d04_2026-03-21_12:00:00,2026-03-21_21:30:00,2026-03-21_22:00:00,28.326311111450195,31.400169372558594,-97.4742431640625,-93.89068603515625,2026-03-21_12:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260321_Houston-TX/wrfout_d04_2026-03-21_120000.nc4,3,41,15.0,1.0,19968956,https://zenodo.org/records/19968956/files/WRF_models_NEXRAD_20260321_Houston-TX.zip,uploaded,
NEXRAD_20260321_Houston-TX,30.048492,-95.47391,2026-03-21T21:40:00,/mnt/L2_plus/events_search/NEXRAD_20260321_Houston-TX/WRF/wrfout_d04_2026-03-21_18:00:00,2026-03-21_21:30:00,2026-03-21_22:00:00,28.326311111450195,31.400169372558594,-97.4742431640625,-93.89068603515625,2026-03-21_18:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260321_Houston-TX/wrfout_d04_2026-03-21_180000.nc4,3,17,15.0,1.0,19968956,https://zenodo.org/records/19968956/files/WRF_models_NEXRAD_20260321_Houston-TX.zip,uploaded,
NEXRAD_20260410_Artemis-II-Splashdown,32.4175,-117.707,2026-04-10T00:07:00,/mnt/L2_plus/events_search/NEXRAD_20260410_Artemis-II-Splashdown/WRF/wrfout_d04_2026-04-09_06:00:00,2026-04-10_00:00:00,2026-04-10_00:30:00,30.69394874572754,33.76920700073242,-119.76094055175781,-116.08135986328125,2026-04-09_06:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260410_Artemis-II-Splashdown/wrfout_d04_2026-04-09_060000.nc4,3,75,15.0,1.0,19998571,https://zenodo.org/records/19998571/files/WRF_models_NEXRAD_20260410_Artemis-II-Splashdown.zip,uploaded,
NEXRAD_20260410_Artemis-II-Splashdown,32.4175,-117.707,2026-04-10T00:07:00,/mnt/L2_plus/events_search/NEXRAD_20260410_Artemis-II-Splashdown/WRF/wrfout_d04_2026-04-09_12:00:00,2026-04-10_00:00:00,2026-04-10_00:30:00,30.69394874572754,33.76920700073242,-119.76094055175781,-116.08135986328125,2026-04-09_12:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260410_Artemis-II-Splashdown/wrfout_d04_2026-04-09_120000.nc4,3,51,15.0,1.0,19998571,https://zenodo.org/records/19998571/files/WRF_models_NEXRAD_20260410_Artemis-II-Splashdown.zip,uploaded,
NEXRAD_20260410_Artemis-II-Splashdown,32.4175,-117.707,2026-04-10T00:07:00,/mnt/L2_plus/events_search/NEXRAD_20260410_Artemis-II-Splashdown/WRF/wrfout_d04_2026-04-09_18:00:00,2026-04-10_00:00:00,2026-04-10_00:30:00,30.69394874572754,33.76920700073242,-119.76094055175781,-116.08135986328125,2026-04-09_18:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260410_Artemis-II-Splashdown/wrfout_d04_2026-04-09_180000.nc4,3,27,15.0,1.0,19998571,https://zenodo.org/records/19998571/files/WRF_models_NEXRAD_20260410_Artemis-II-Splashdown.zip,uploaded,
NEXRAD_20260410_Artemis-II-Splashdown,32.4175,-117.707,2026-04-10T00:07:00,/mnt/L2_plus/events_search/NEXRAD_20260410_Artemis-II-Splashdown/WRF/wrfout_d04_2026-04-10_00:00:00,2026-04-10_00:00:00,2026-04-10_00:30:00,30.69394874572754,33.76920700073242,-119.76094055175781,-116.08135986328125,2026-04-10_00:00:00,/mnt/L2_plus/winds_data_products/2026/NEXRAD_20260410_Artemis-II-Splashdown/wrfout_d04_2026-04-10_000000.nc4,3,3,15.0,1.0,19998571,https://zenodo.org/records/19998571/files/WRF_models_NEXRAD_20260410_Artemis-II-Splashdown.zip,uploaded,
NEXRAD_20190201_Vinales-Cuba,22.613415,-83.7129,2019-02-01T18:17:00,/mnt/L2_plus/events_search/NEXRAD_20190201_Vinales-Cuba/WRF/wrfout_d04_2019-02-01_00:00:00,2019-02-01_18:15:00,2019-02-01_18:45:00,20.89525032043457,23.965078353881836,-85.58145141601562,-82.2340087890625,2019-02-01_00:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190201_Vinales-Cuba/wrfout_d04_2019-02-01_000000.nc4,3,76,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190201_Vinales-Cuba.zip,uploaded,
NEXRAD_20190201_Vinales-Cuba,22.613415,-83.7129,2019-02-01T18:17:00,/mnt/L2_plus/events_search/NEXRAD_20190201_Vinales-Cuba/WRF/wrfout_d04_2019-02-01_06:00:00,2019-02-01_18:15:00,2019-02-01_18:45:00,20.89525032043457,23.965078353881836,-85.58145141601562,-82.2340087890625,2019-02-01_06:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190201_Vinales-Cuba/wrfout_d04_2019-02-01_060000.nc4,3,52,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190201_Vinales-Cuba.zip,uploaded,
NEXRAD_20190201_Vinales-Cuba,22.613415,-83.7129,2019-02-01T18:17:00,/mnt/L2_plus/events_search/NEXRAD_20190201_Vinales-Cuba/WRF/wrfout_d04_2019-02-01_12:00:00,2019-02-01_18:15:00,2019-02-01_18:45:00,20.89525032043457,23.965078353881836,-85.58145141601562,-82.2340087890625,2019-02-01_12:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190201_Vinales-Cuba/wrfout_d04_2019-02-01_120000.nc4,3,28,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190201_Vinales-Cuba.zip,uploaded,
NEXRAD_20190201_Vinales-Cuba,22.613415,-83.7129,2019-02-01T18:17:00,/mnt/L2_plus/events_search/NEXRAD_20190201_Vinales-Cuba/WRF/wrfout_d04_2019-02-01_18:00:00,2019-02-01_18:15:00,2019-02-01_18:45:00,20.89525032043457,23.965078353881836,-85.58145141601562,-82.2340087890625,2019-02-01_18:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190201_Vinales-Cuba/wrfout_d04_2019-02-01_180000.nc4,3,4,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190201_Vinales-Cuba.zip,uploaded,
NEXRAD_20190404_White-Springs-Florida,30.40967,-82.568493,2019-04-04T04:04:00,/mnt/L2_plus/events_search/NEXRAD_20190404_White-Springs-Florida/WRF/wrfout_d04_2019-04-04_00:00:00,2019-04-04_04:00:00,2019-04-04_04:30:00,28.687280654907227,31.761343002319336,-84.57662963867188,-80.97909545898438,2019-04-04_00:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190404_White-Springs-Florida/wrfout_d04_2019-04-04_000000.nc4,3,19,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190404_White-Springs-Florida.zip,uploaded,
NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO,14.998267,-66.336777,2019-06-22T21:24:45,/mnt/L2_plus/events_search/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/WRF/wrfout_d04_2019-06-22_00:00:00,2019-06-22_21:15:00,2019-06-22_21:45:00,13.283852577209473,16.349945068359375,-68.1162109375,-64.92840576171875,2019-06-22_00:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/wrfout_d04_2019-06-22_000000.nc4,3,88,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO.zip,uploaded,
NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO,14.998267,-66.336777,2019-06-22T21:24:45,/mnt/L2_plus/events_search/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/WRF/wrfout_d04_2019-06-22_06:00:00,2019-06-22_21:15:00,2019-06-22_21:45:00,13.283852577209473,16.349945068359375,-68.1162109375,-64.92840576171875,2019-06-22_06:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/wrfout_d04_2019-06-22_060000.nc4,3,64,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO.zip,uploaded,
NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO,14.998267,-66.336777,2019-06-22T21:24:45,/mnt/L2_plus/events_search/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/WRF/wrfout_d04_2019-06-22_12:00:00,2019-06-22_21:15:00,2019-06-22_21:45:00,13.283852577209473,16.349945068359375,-68.1162109375,-64.92840576171875,2019-06-22_12:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/wrfout_d04_2019-06-22_120000.nc4,3,40,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO.zip,uploaded,
NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO,14.998267,-66.336777,2019-06-22T21:24:45,/mnt/L2_plus/events_search/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/WRF/wrfout_d04_2019-06-22_18:00:00,2019-06-22_21:15:00,2019-06-22_21:45:00,13.283852577209473,16.349945068359375,-68.1162109375,-64.92840576171875,2019-06-22_18:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO/wrfout_d04_2019-06-22_180000.nc4,3,16,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20190622_Caribbean-Sea-Near-Puerto-Rico_2019MO.zip,uploaded,
NEXRAD_20191111_St-Louis-Missouri,38.769045,-91.310246,2019-11-11T02:51:00,/mnt/L2_plus/events_search/NEXRAD_20191111_St-Louis-Missouri/WRF/wrfout_d04_2019-11-10_06:00:00,2019-11-11_02:45:00,2019-11-11_03:15:00,37.041351318359375,40.120758056640625,-93.54299926757812,-89.54302978515625,2019-11-10_06:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20191111_St-Louis-Missouri/wrfout_d04_2019-11-10_060000.nc4,3,86,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20191111_St-Louis-Missouri.zip,uploaded,
NEXRAD_20191111_St-Louis-Missouri,38.769045,-91.310246,2019-11-11T02:51:00,/mnt/L2_plus/events_search/NEXRAD_20191111_St-Louis-Missouri/WRF/wrfout_d04_2019-11-10_12:00:00,2019-11-11_02:45:00,2019-11-11_03:15:00,37.041351318359375,40.120758056640625,-93.54299926757812,-89.54302978515625,2019-11-10_12:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20191111_St-Louis-Missouri/wrfout_d04_2019-11-10_120000.nc4,3,62,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20191111_St-Louis-Missouri.zip,uploaded,
NEXRAD_20191111_St-Louis-Missouri,38.769045,-91.310246,2019-11-11T02:51:00,/mnt/L2_plus/events_search/NEXRAD_20191111_St-Louis-Missouri/WRF/wrfout_d04_2019-11-10_18:00:00,2019-11-11_02:45:00,2019-11-11_03:15:00,37.041351318359375,40.120758056640625,-93.54299926757812,-89.54302978515625,2019-11-10_18:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20191111_St-Louis-Missouri/wrfout_d04_2019-11-10_180000.nc4,3,38,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20191111_St-Louis-Missouri.zip,uploaded,
NEXRAD_20191111_St-Louis-Missouri,38.769045,-91.310246,2019-11-11T02:51:00,/mnt/L2_plus/events_search/NEXRAD_20191111_St-Louis-Missouri/WRF/wrfout_d04_2019-11-11_00:00:00,2019-11-11_02:45:00,2019-11-11_03:15:00,37.041351318359375,40.120758056640625,-93.54299926757812,-89.54302978515625,2019-11-11_00:00:00,/mnt/L2_plus/winds_data_products/2019/NEXRAD_20191111_St-Louis-Missouri/wrfout_d04_2019-11-11_000000.nc4,3,14,15.0,1.0,19971297,https://zenodo.org/records/19971297/files/WRF_models_NEXRAD_20191111_St-Louis-Missouri.zip,uploaded,
2021-01-18_Traspena,43.433,-7.717,2021-01-18T00:18:56,/mnt/L2_plus/events_search/2021-01-18_Traspena/WRF/wrfout_d04_2021-01-17_06:00:00,2021-01-18_00:15:00,2021-01-18_00:45:00,41.70183181762695,44.78474426269531,-10.12237548828125,-5.813079833984375,2021-01-17_06:00:00,/mnt/L2_plus/winds_data_products/2021/2021-01-18_Traspena/wrfout_d04_2021-01-17_060000.nc4,3,76,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-01-18_Traspena.zip,uploaded,
2021-01-18_Traspena,43.433,-7.717,2021-01-18T00:18:56,/mnt/L2_plus/events_search/2021-01-18_Traspena/WRF/wrfout_d04_2021-01-17_12:00:00,2021-01-18_00:15:00,2021-01-18_00:45:00,41.70183181762695,44.78474426269531,-10.12237548828125,-5.813079833984375,2021-01-17_12:00:00,/mnt/L2_plus/winds_data_products/2021/2021-01-18_Traspena/wrfout_d04_2021-01-17_120000.nc4,3,52,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-01-18_Traspena.zip,uploaded,
2021-01-18_Traspena,43.433,-7.717,2021-01-18T00:18:56,/mnt/L2_plus/events_search/2021-01-18_Traspena/WRF/wrfout_d04_2021-01-17_18:00:00,2021-01-18_00:15:00,2021-01-18_00:45:00,41.70183181762695,44.78474426269531,-10.12237548828125,-5.813079833984375,2021-01-17_18:00:00,/mnt/L2_plus/winds_data_products/2021/2021-01-18_Traspena/wrfout_d04_2021-01-17_180000.nc4,3,28,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-01-18_Traspena.zip,uploaded,
2021-01-18_Traspena,43.433,-7.717,2021-01-18T00:18:56,/mnt/L2_plus/events_search/2021-01-18_Traspena/WRF/wrfout_d04_2021-01-18_00:00:00,2021-01-18_00:15:00,2021-01-18_00:45:00,41.70183181762695,44.78474426269531,-10.12237548828125,-5.813079833984375,2021-01-18_00:00:00,/mnt/L2_plus/winds_data_products/2021/2021-01-18_Traspena/wrfout_d04_2021-01-18_000000.nc4,3,4,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-01-18_Traspena.zip,uploaded,
2021-07-15_Antonin,51.838,17.383,2021-07-15T03:00:11,/mnt/L2_plus/events_search/2021-07-15_Antonin/WRF/wrfout_d04_2021-07-14_06:00:00,2021-07-15_03:00:00,2021-07-15_03:30:00,50.09902572631836,53.189815521240234,14.53411865234375,19.638153076171875,2021-07-14_06:00:00,/mnt/L2_plus/winds_data_products/2021/2021-07-15_Antonin/wrfout_d04_2021-07-14_060000.nc4,3,87,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-07-15_Antonin.zip,uploaded,
2021-07-15_Antonin,51.838,17.383,2021-07-15T03:00:11,/mnt/L2_plus/events_search/2021-07-15_Antonin/WRF/wrfout_d04_2021-07-14_12:00:00,2021-07-15_03:00:00,2021-07-15_03:30:00,50.09902572631836,53.189815521240234,14.53411865234375,19.638153076171875,2021-07-14_12:00:00,/mnt/L2_plus/winds_data_products/2021/2021-07-15_Antonin/wrfout_d04_2021-07-14_120000.nc4,3,63,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-07-15_Antonin.zip,uploaded,
2021-07-15_Antonin,51.838,17.383,2021-07-15T03:00:11,/mnt/L2_plus/events_search/2021-07-15_Antonin/WRF/wrfout_d04_2021-07-14_18:00:00,2021-07-15_03:00:00,2021-07-15_03:30:00,50.09902572631836,53.189815521240234,14.53411865234375,19.638153076171875,2021-07-14_18:00:00,/mnt/L2_plus/winds_data_products/2021/2021-07-15_Antonin/wrfout_d04_2021-07-14_180000.nc4,3,39,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-07-15_Antonin.zip,uploaded,
2021-07-15_Antonin,51.838,17.383,2021-07-15T03:00:11,/mnt/L2_plus/events_search/2021-07-15_Antonin/WRF/wrfout_d04_2021-07-15_00:00:00,2021-07-15_03:00:00,2021-07-15_03:30:00,50.09902572631836,53.189815521240234,14.53411865234375,19.638153076171875,2021-07-15_00:00:00,/mnt/L2_plus/winds_data_products/2021/2021-07-15_Antonin/wrfout_d04_2021-07-15_000000.nc4,3,15,15.0,1.0,19965310,https://zenodo.org/records/19965310/files/WRF_models_2021-07-15_Antonin.zip,uploaded,
2022-06-25_Puste-Ulany,48.2,17.52,2022-06-25T17:54:16,/mnt/L2_plus/events_search/2022-06-25_Puste-Ulany/WRF/wrfout_d04_2022-06-24_18:00:00,2022-06-25_17:45:00,2022-06-25_18:15:00,46.46468734741211,49.55176544189453,14.888671875,19.602874755859375,2022-06-24_18:00:00,/mnt/L2_plus/winds_data_products/2022/2022-06-25_Puste-Ulany/wrfout_d04_2022-06-24_180000.nc4,3,98,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-06-25_Puste-Ulany.zip,uploaded,
2022-06-25_Puste-Ulany,48.2,17.52,2022-06-25T17:54:16,/mnt/L2_plus/events_search/2022-06-25_Puste-Ulany/WRF/wrfout_d04_2022-06-25_00:00:00,2022-06-25_17:45:00,2022-06-25_18:15:00,46.46468734741211,49.55176544189453,14.888671875,19.602874755859375,2022-06-25_00:00:00,/mnt/L2_plus/winds_data_products/2022/2022-06-25_Puste-Ulany/wrfout_d04_2022-06-25_000000.nc4,3,74,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-06-25_Puste-Ulany.zip,uploaded,
2022-06-25_Puste-Ulany,48.2,17.52,2022-06-25T17:54:16,/mnt/L2_plus/events_search/2022-06-25_Puste-Ulany/WRF/wrfout_d04_2022-06-25_06:00:00,2022-06-25_17:45:00,2022-06-25_18:15:00,46.46468734741211,49.55176544189453,14.888671875,19.602874755859375,2022-06-25_06:00:00,/mnt/L2_plus/winds_data_products/2022/2022-06-25_Puste-Ulany/wrfout_d04_2022-06-25_060000.nc4,3,50,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-06-25_Puste-Ulany.zip,uploaded,
2022-06-25_Puste-Ulany,48.2,17.52,2022-06-25T17:54:16,/mnt/L2_plus/events_search/2022-06-25_Puste-Ulany/WRF/wrfout_d04_2022-06-25_12:00:00,2022-06-25_17:45:00,2022-06-25_18:15:00,46.46468734741211,49.55176544189453,14.888671875,19.602874755859375,2022-06-25_12:00:00,/mnt/L2_plus/winds_data_products/2022/2022-06-25_Puste-Ulany/wrfout_d04_2022-06-25_120000.nc4,3,26,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-06-25_Puste-Ulany.zip,uploaded,
2022-12-15_Tanxi,29.3,120.1,2022-12-15T09:48:42,/mnt/L2_plus/events_search/2022-12-15_Tanxi/WRF/wrfout_d04_2022-12-14_12:00:00,2022-12-15_09:45:00,2022-12-15_10:15:00,27.578256607055664,30.651689529418945,118.115234375,121.67086791992188,2022-12-14_12:00:00,/mnt/L2_plus/winds_data_products/2022/2022-12-15_Tanxi/wrfout_d04_2022-12-14_120000.nc4,3,90,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-12-15_Tanxi.zip,uploaded,
2022-12-15_Tanxi,29.3,120.1,2022-12-15T09:48:42,/mnt/L2_plus/events_search/2022-12-15_Tanxi/WRF/wrfout_d04_2022-12-14_18:00:00,2022-12-15_09:45:00,2022-12-15_10:15:00,27.578256607055664,30.651689529418945,118.115234375,121.67086791992188,2022-12-14_18:00:00,/mnt/L2_plus/winds_data_products/2022/2022-12-15_Tanxi/wrfout_d04_2022-12-14_180000.nc4,3,66,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-12-15_Tanxi.zip,uploaded,
2022-12-15_Tanxi,29.3,120.1,2022-12-15T09:48:42,/mnt/L2_plus/events_search/2022-12-15_Tanxi/WRF/wrfout_d04_2022-12-15_00:00:00,2022-12-15_09:45:00,2022-12-15_10:15:00,27.578256607055664,30.651689529418945,118.115234375,121.67086791992188,2022-12-15_00:00:00,/mnt/L2_plus/winds_data_products/2022/2022-12-15_Tanxi/wrfout_d04_2022-12-15_000000.nc4,3,42,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-12-15_Tanxi.zip,uploaded,
2022-12-15_Tanxi,29.3,120.1,2022-12-15T09:48:42,/mnt/L2_plus/events_search/2022-12-15_Tanxi/WRF/wrfout_d04_2022-12-15_06:00:00,2022-12-15_09:45:00,2022-12-15_10:15:00,27.578256607055664,30.651689529418945,118.115234375,121.67086791992188,2022-12-15_06:00:00,/mnt/L2_plus/winds_data_products/2022/2022-12-15_Tanxi/wrfout_d04_2022-12-15_060000.nc4,3,18,15.0,1.0,19965662,https://zenodo.org/records/19965662/files/WRF_models_2022-12-15_Tanxi.zip,uploaded,
2023-01-20_Mvskoke-Merkv,35.75,-95.37,2023-01-20T09:38:00,/mnt/L2_plus/events_search/2023-01-20_Mvskoke-Merkv/WRF/wrfout_d04_2023-01-19_12:00:00,2023-01-20_09:30:00,2023-01-20_10:00:00,34.02433395385742,37.10169219970703,-97.51077270507812,-93.67559814453125,2023-01-19_12:00:00,/mnt/L2_plus/winds_data_products/2023/2023-01-20_Mvskoke-Merkv/wrfout_d04_2023-01-19_120000.nc4,3,89,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-01-20_Mvskoke-Merkv.zip,uploaded,
2023-01-20_Mvskoke-Merkv,35.75,-95.37,2023-01-20T09:38:00,/mnt/L2_plus/events_search/2023-01-20_Mvskoke-Merkv/WRF/wrfout_d04_2023-01-19_18:00:00,2023-01-20_09:30:00,2023-01-20_10:00:00,34.02433395385742,37.10169219970703,-97.51077270507812,-93.67559814453125,2023-01-19_18:00:00,/mnt/L2_plus/winds_data_products/2023/2023-01-20_Mvskoke-Merkv/wrfout_d04_2023-01-19_180000.nc4,3,65,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-01-20_Mvskoke-Merkv.zip,uploaded,
2023-01-20_Mvskoke-Merkv,35.75,-95.37,2023-01-20T09:38:00,/mnt/L2_plus/events_search/2023-01-20_Mvskoke-Merkv/WRF/wrfout_d04_2023-01-20_00:00:00,2023-01-20_09:30:00,2023-01-20_10:00:00,34.02433395385742,37.10169219970703,-97.51077270507812,-93.67559814453125,2023-01-20_00:00:00,/mnt/L2_plus/winds_data_products/2023/2023-01-20_Mvskoke-Merkv/wrfout_d04_2023-01-20_000000.nc4,3,41,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-01-20_Mvskoke-Merkv.zip,uploaded,
2023-01-20_Mvskoke-Merkv,35.75,-95.37,2023-01-20T09:38:00,/mnt/L2_plus/events_search/2023-01-20_Mvskoke-Merkv/WRF/wrfout_d04_2023-01-20_06:00:00,2023-01-20_09:30:00,2023-01-20_10:00:00,34.02433395385742,37.10169219970703,-97.51077270507812,-93.67559814453125,2023-01-20_06:00:00,/mnt/L2_plus/winds_data_products/2023/2023-01-20_Mvskoke-Merkv/wrfout_d04_2023-01-20_060000.nc4,3,17,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-01-20_Mvskoke-Merkv.zip,uploaded,
2023-02-14_Matera,40.696,16.584,2023-02-14T18:00:00,/mnt/L2_plus/events_search/2023-02-14_Matera/WRF/wrfout_d04_2023-02-14_00:00:00,2023-02-14_17:45:00,2023-02-14_18:30:00,38.96692657470703,42.04772186279297,14.284881591796875,18.40380859375,2023-02-14_00:00:00,/mnt/L2_plus/winds_data_products/2023/2023-02-14_Matera/wrfout_d04_2023-02-14_000000.nc4,4,75,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-02-14_Matera.zip,uploaded,
2023-02-14_Matera,40.696,16.584,2023-02-14T18:00:00,/mnt/L2_plus/events_search/2023-02-14_Matera/WRF/wrfout_d04_2023-02-14_06:00:00,2023-02-14_17:45:00,2023-02-14_18:30:00,38.96692657470703,42.04772186279297,14.284881591796875,18.40380859375,2023-02-14_06:00:00,/mnt/L2_plus/winds_data_products/2023/2023-02-14_Matera/wrfout_d04_2023-02-14_060000.nc4,4,51,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-02-14_Matera.zip,uploaded,
2023-02-14_Matera,40.696,16.584,2023-02-14T18:00:00,/mnt/L2_plus/events_search/2023-02-14_Matera/WRF/wrfout_d04_2023-02-14_12:00:00,2023-02-14_17:45:00,2023-02-14_18:30:00,38.96692657470703,42.04772186279297,14.284881591796875,18.40380859375,2023-02-14_12:00:00,/mnt/L2_plus/winds_data_products/2023/2023-02-14_Matera/wrfout_d04_2023-02-14_120000.nc4,4,27,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-02-14_Matera.zip,uploaded,
2023-02-14_Matera,40.696,16.584,2023-02-14T18:00:00,/mnt/L2_plus/events_search/2023-02-14_Matera/WRF/wrfout_d04_2023-02-14_18:00:00,2023-02-14_18:00:00,2023-02-14_18:30:00,38.96692657470703,42.04772186279297,14.284881591796875,18.40380859375,2023-02-14_18:00:00,/mnt/L2_plus/winds_data_products/2023/2023-02-14_Matera/wrfout_d04_2023-02-14_180000.nc4,3,3,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-02-14_Matera.zip,uploaded,
2023-04-25_Elmshorn,53.75,9.65,2023-04-25T12:14:24,/mnt/L2_plus/events_search/2023-04-25_Elmshorn/WRF/wrfout_d04_2023-04-24_18:00:00,2023-04-25_12:00:00,2023-04-25_12:45:00,52.008872985839844,55.10184097290039,6.66656494140625,12.01177978515625,2023-04-24_18:00:00,/mnt/L2_plus/winds_data_products/2023/2023-04-25_Elmshorn/wrfout_d04_2023-04-24_180000.nc4,4,76,15.0,1.0,19966241,https://zenodo.org/records/19966241/files/WRF_models_2023-04-25_Elmshorn.zip,uploaded,
